x,col1,col2,col3
75.8,0.39105,1.0,0.39105
75.9,0.48098,1.0,0.48098
76.0,0.56611,1.0,0.56611
76.1,0.64558,1.0,0.64558
76.2,0.71859,1.0,0.71859
76.3,0.78443,1.0,0.78443
76.4,0.84243,1.0,0.84243
76.5,0.89201,1.0,0.89201
76.6,0.93268,1.0,0.93268
76.7,0.96403,1.0,0.96403
76.8,0.98575,1.0,0.98575
76.9,0.99762,1.0,0.99762
77.0,0.99952,1.0,0.99952
77.1,0.99143,1.0,0.99143
77.2,0.97344,1.0,0.97344
77.3,0.94572,1.0,0.94572
77.4,0.90856,1.0,0.90856
77.5,0.86231,1.0,0.86231
77.6,0.80745,1.0,0.80745
77.7,0.74452,1.0,0.74452
77.8,0.67415,1.0,0.67415
77.9,0.59705,1.0,0.59705
78.0,0.51398,1.0,0.51398
78.1,0.42577,1.0,0.42577
78.2,0.33331,1.0,0.33331
78.3,0.23752,1.0,0.23752
78.4,0.13936,1.0,0.13936
78.5,0.03981,1.0,0.03981
78.6,-0.06015,1.0,-0.06015
78.7,-0.1595,1.0,-0.1595
78.8,-0.25726,1.0,-0.25726
78.9,-0.35245,1.0,-0.35245
79.0,-0.44411,1.0,-0.44411
79.1,-0.53134,1.0,-0.53134
79.2,-0.61326,1.0,-0.61326
79.3,-0.68905,1.0,-0.68905
79.4,-0.75796,1.0,-0.75796
79.5,-0.8193,1.0,-0.8193
79.6,-0.87245,1.0,-0.87245
79.7,-0.91688,1.0,-0.91688
79.8,-0.95215,1.0,-0.95215
79.9,-0.9779,1.0,-0.9779
80.0,0.0,-50.0,-0.99389
80.1,0.0,-50.1,-0.99994
80.2,0.0,-50.2,-0.99601
80.3,0.0,-50.3,-0.98212
80.4,0.0,-50.4,-0.95842
80.5,0.0,-50.5,-0.92514
80.6,0.0,-50.6,-0.88262
80.7,0.0,-50.7,-0.83128
80.8,0.0,-50.8,-0.77164
80.9,0.0,-50.9,-0.70428
81.0,0.0,-51.0,-0.62989
81.1,0.0,-51.1,-0.5492
81.2,0.0,-51.2,-0.46303
81.3,0.0,-51.3,-0.37223
81.4,0.0,-51.4,-0.27771
81.5,0.0,-51.5,-0.18042
81.6,0.0,-51.6,-0.08132
81.7,0.0,-51.7,0.01859
81.8,0.0,-51.8,0.11831
81.9,0.0,-51.9,0.21685
82.0,0.0,-52.0,0.31323
82.1,0.0,-52.1,0.40647
82.2,0.0,-52.2,0.49566
82.3,0.0,-52.3,0.57989
82.4,0.0,-52.4,0.65832
82.5,0.0,-52.5,0.73018
82.6,0.0,-52.6,0.79475
82.7,0.0,-52.7,0.85137
82.8,0.0,-52.8,0.89949
82.9,0.0,-52.9,0.93861
83.0,0.0,-53.0,0.96836
83.1,0.0,-53.1,0.98844
83.2,0.0,-53.2,0.99864
83.3,0.0,-53.3,0.99886
83.4,0.0,-53.4,0.9891
83.5,0.0,-53.5,0.96946
83.6,0.0,-53.6,0.94013
83.7,0.0,-53.7,0.9014
83.8,0.0,-53.8,0.85368
83.9,0.0,-53.9,0.79742
84.0,0.0,-54.0,0.73319
84.1,0.0,-54.1,0.66164
84.2,0.0,-54.2,0.58348
84.3,0.0,-54.3,0.49948
84.4,0.0,-54.4,0.4105
84.5,0.0,-54.5,0.31741
84.6,0.0,-54.6,0.22116
84.7,0.0,-54.7,0.12269
84.8,0.0,-54.8,0.023
84.9,0.0,-54.9,-0.07692
85.0,0.0,-55.0,-0.17608
85.1,0.0,-55.1,-0.27347
85.2,0.0,-55.2,-0.36813
85.3,0.0,-55.3,-0.45911
85.4,0.0,-55.4,-0.54551
85.5,0.0,-55.5,-0.62646
85.6,0.0,-55.6,-0.70114
85.7,0.0,-55.7,-0.76882
85.8,0.0,-55.8,-0.82882
85.9,0.0,-55.9,-0.88054
86.0,0.0,-56.0,-0.92346
86.1,0.0,-56.1,-0.95715
86.2,0.0,-56.2,-0.98128
86.3,0.0,-56.3,-0.9956
86.4,0.0,-56.4,-0.99998
86.5,0.0,-56.5,-0.99437
86.6,0.0,-56.6,-0.97882
86.7,0.0,-56.7,-0.95349
86.8,0.0,-56.8,-0.91863
86.9,0.0,-56.9,-0.87459
87.0,0.0,-57.0,-0.82182
87.1,0.0,-57.1,-0.76083
87.2,0.0,-57.2,-0.69224
87.3,0.0,-57.3,-0.61674
87.4,0.0,-57.4,-0.53507
87.5,0.0,-57.5,-0.44806
87.6,0.0,-57.6,-0.35657
87.7,0.0,-57.7,-0.26152
87.8,0.0,-57.8,-0.16385
87.9,0.0,-57.9,-0.06455
88.0,0.0,-58.0,0.0354
88.1,0.0,-58.1,0.13499
88.2,0.0,-58.2,0.23324
88.3,0.0,-58.3,0.32915
88.4,0.0,-58.4,0.42178
88.5,0.0,-58.5,0.51019
88.6,0.0,-58.6,0.5935
88.7,0.0,-58.7,0.67089
88.8,0.0,-58.8,0.74157
88.9,0.0,-58.9,0.80484
89.0,0.0,-59.0,0.86007
89.1,0.0,-59.1,0.90671
89.2,0.0,-59.2,0.94428
89.3,0.0,-59.3,0.97242
89.4,0.0,-59.4,0.99085
89.5,0.0,-59.5,0.99937
89.6,0.0,-59.6,0.99791
89.7,0.0,-59.7,0.98648
89.8,0.0,-59.8,0.96519
89.9,0.0,-59.9,0.93426
90.0,0.0,-60.0,0.894
90.1,0.0,-60.1,0.8448
90.2,0.0,-60.2,0.78716
90.3,0.0,-60.3,0.72165
90.4,0.0,-60.4,0.64894
90.5,0.0,-60.5,0.56974
90.6,0.0,-60.6,0.48485
90.7,0.0,-60.7,0.39511
90.8,0.0,-60.8,0.30143
90.9,0.0,-60.9,0.20473
91.0,0.0,-61.0,0.10599
91.1,0.0,-61.1,0.00619
91.2,0.0,-61.2,-0.09368
91.3,0.0,-61.3,-0.1926
91.4,0.0,-61.4,-0.2896
91.5,0.0,-61.5,-0.38371
91.6,0.0,-61.6,-0.47399
91.7,0.0,-61.7,-0.55953
91.8,0.0,-61.8,-0.63947
91.9,0.0,-61.9,-0.71303
92.0,0.0,-62.0,-0.77947
92.1,0.0,-62.1,-0.83811
92.2,0.0,-62.2,-0.88838
92.3,0.0,-62.3,-0.92978
92.4,0.0,-62.4,-0.96188
92.5,0.0,-62.5,-0.98438
92.6,0.0,-62.6,-0.99704
92.7,0.0,-62.7,-0.99974
92.8,0.0,-62.8,-0.99244
92.9,0.0,-62.9,-0.97523
93.0,0.0,-63.0,-0.94828
93.1,0.0,-63.1,-0.91185
93.2,0.0,-63.2,-0.86632
93.3,0.0,-63.3,-0.81212
93.4,0.0,-63.4,-0.74981
93.5,0.0,-63.5,-0.68001
93.6,0.0,-63.6,-0.60342
93.7,0.0,-63.7,-0.52079
93.8,0.0,-63.8,-0.43297
93.9,0.0,-63.9,-0.34081
94.0,0.0,-64.0,-0.24525
94.1,0.0,-64.1,-0.14724
94.2,0.0,-64.2,-0.04776
94.3,0.0,-64.3,0.0522
94.4,0.0,-64.4,0.15163
94.5,0.0,-64.5,0.24955
94.6,0.0,-64.6,0.34498
94.7,0.0,-64.7,0.43696
94.8,0.0,-64.8,0.52458
94.9,0.0,-64.9,0.60695
95.0,0.0,-65.0,0.68326
95.1,0.0,-65.1,0.75274
95.2,0.0,-65.2,0.81471
95.3,0.0,-65.3,0.86853
95.4,0.0,-65.4,0.91367
95.5,0.0,-65.5,0.94968
95.6,0.0,-65.6,0.97621
95.7,0.0,-65.7,0.99298
95.8,0.0,-65.8,0.99983
95.9,0.0,-65.9,0.99669
96.0,0.0,-66.0,0.98359
96.1,0.0,-66.1,0.96066
96.2,0.0,-66.2,0.92814
96.3,0.0,-66.3,0.88634
96.4,0.0,-66.4,0.83568
96.5,0.0,-66.5,0.77668
96.6,0.0,-66.6,0.70991
96.7,0.0,-66.7,0.63605
96.8,0.0,-66.8,0.55584
96.9,0.0,-66.9,0.47007
97.0,0.0,-67.0,0.37961
97.1,0.0,-67.1,0.28535
97.2,0.0,-67.2,0.18824
97.3,0.0,-67.3,0.08925
97.4,0.0,-67.4,-0.01063
97.5,0.0,-67.5,-0.1104
97.6,0.0,-67.6,-0.20907
97.7,0.0,-67.7,-0.30566
97.8,0.0,-67.8,-0.39918
97.9,0.0,-67.9,-0.48873
98.0,0.0,-68.0,-0.57338
98.1,0.0,-68.1,-0.65231
98.2,0.0,-68.2,-0.72472
98.3,0.0,-68.3,-0.78989
98.4,0.0,-68.4,-0.84717
98.5,0.0,-68.5,-0.89598
98.6,0.0,-68.6,-0.93584
98.7,0.0,-68.7,-0.96635
98.8,0.0,-68.8,-0.9872
98.9,0.0,-68.9,-0.99819
99.0,0.0,-69.0,-0.99921
99.1,0.0,-69.1,-0.99024
99.2,0.0,-69.2,-0.97138
99.3,0.0,-69.3,-0.94281
99.4,0.0,-69.4,-0.90482
99.5,0.0,-69.5,-0.8578
99.6,0.0,-69.6,-0.8022
99.7,0.0,-69.7,-0.73858
99.8,0.0,-69.8,-0.66759
99.9,0.0,-69.9,-0.58992
